1,5,557.000000,82.000000,86.667000,196.670000,0.570680,-1.000000,-1.000000,-1.000000
2,5,559.805481,85.026093,82.830307,187.874802,1.000000,-1.000000,-1.000000,-1.000000
3,5,556.912231,81.871918,85.465279,193.785629,1.000000,-1.000000,-1.000000,-1.000000
4,5,555.652100,83.145798,85.659615,194.210632,1.000000,-1.000000,-1.000000,-1.000000
5,5,554.567444,83.462311,85.171410,193.097305,1.000000,-1.000000,-1.000000,-1.000000
6,5,553.886902,84.853584,84.634682,191.874222,1.000000,-1.000000,-1.000000,-1.000000
7,5,553.074707,84.552292,84.822029,192.292572,1.000000,-1.000000,-1.000000,-1.000000
8,5,546.182800,84.890541,84.632339,191.860611,1.000000,-1.000000,-1.000000,-1.000000
9,5,544.528625,84.790558,84.639725,191.875214,1.000000,-1.000000,-1.000000,-1.000000
10,5,544.133911,84.871643,84.174110,190.818695,1.000000,-1.000000,-1.000000,-1.000000
11,5,543.653442,85.583542,83.657478,189.644104,1.000000,-1.000000,-1.000000,-1.000000
12,5,542.252197,85.152962,83.648468,189.618805,1.000000,-1.000000,-1.000000,-1.000000
13,5,542.724854,84.003891,84.518517,191.706207,1.000000,-1.000000,-1.000000,-1.000000
14,5,539.226379,85.302475,82.070557,186.093506,1.000000,-1.000000,-1.000000,-1.000000
15,5,534.429749,82.151566,85.330185,193.444916,1.000000,-1.000000,-1.000000,-1.000000
16,5,533.462036,82.351288,85.591293,194.037949,1.000000,-1.000000,-1.000000,-1.000000
17,5,535.507874,78.383942,82.352737,186.690369,1.000000,-1.000000,-1.000000,-1.000000
1,4,84.000000,104.000000,94.545000,214.550000,0.647570,-1.000000,-1.000000,-1.000000
2,4,76.312515,103.670258,94.192825,213.712128,1.000000,-1.000000,-1.000000,-1.000000
3,4,70.197556,104.410561,93.538414,212.227081,1.000000,-1.000000,-1.000000,-1.000000
4,4,71.496735,114.420769,89.465721,202.958374,1.000000,-1.000000,-1.000000,-1.000000
5,4,62.315208,115.370667,88.634911,201.033463,1.000000,-1.000000,-1.000000,-1.000000
6,4,58.941414,114.724442,89.083038,202.024216,1.000000,-1.000000,-1.000000,-1.000000
7,4,45.270432,107.028351,91.784088,208.146500,1.000000,-1.000000,-1.000000,-1.000000
8,4,39.712185,105.479477,92.874588,210.720673,1.000000,-1.000000,-1.000000,-1.000000
9,4,34.934082,105.935585,89.580948,203.215500,1.000000,-1.000000,-1.000000,-1.000000
10,4,27.201706,104.810562,91.042709,206.498489,1.000000,-1.000000,-1.000000,-1.000000
11,4,25.447220,95.924362,91.728806,208.120575,1.000000,-1.000000,-1.000000,-1.000000
12,4,15.015927,96.832153,97.668755,221.560074,1.000000,-1.000000,-1.000000,-1.000000
13,4,11.105297,101.060532,92.941315,210.855194,1.000000,-1.000000,-1.000000,-1.000000
14,4,1.574069,98.529785,96.826721,219.649384,1.000000,-1.000000,-1.000000,-1.000000
15,4,-1.285502,100.119514,96.817429,219.643280,1.000000,-1.000000,-1.000000,-1.000000
16,4,4.086130,101.653900,94.841835,215.184937,1.000000,-1.000000,-1.000000,-1.000000
17,4,-17.514280,100.619881,100.552681,228.198181,1.000000,-1.000000,-1.000000,-1.000000
18,4,-19.339420,98.612122,101.549919,230.449677,1.000000,-1.000000,-1.000000,-1.000000
19,4,-19.248646,101.749336,96.778702,219.626099,1.000000,-1.000000,-1.000000,-1.000000
20,4,-19.402624,108.750824,93.766098,212.760300,1.000000,-1.000000,-1.000000,-1.000000
21,4,-20.081970,117.145851,90.075134,204.315628,1.000000,-1.000000,-1.000000,-1.000000
18,9,585.000000,106.000000,56.877000,129.070000,0.176970,-1.000000,-1.000000,-1.000000
19,9,584.900696,105.600677,56.845131,128.721558,1.000000,-1.000000,-1.000000,-1.000000
20,9,584.835449,105.754700,56.830887,128.552795,1.000000,-1.000000,-1.000000,-1.000000
21,9,581.732849,105.487846,56.879894,128.732239,1.000000,-1.000000,-1.000000,-1.000000
22,9,578.630249,105.220993,56.928902,128.911682,1.000000,-1.000000,-1.000000,-1.000000
23,9,575.304443,109.322037,54.348625,122.919434,1.000000,-1.000000,-1.000000,-1.000000
24,9,577.372681,112.434044,54.141754,122.501648,1.000000,-1.000000,-1.000000,-1.000000
25,9,579.440918,115.546051,53.934883,122.083862,1.000000,-1.000000,-1.000000,-1.000000
1,1,428.000000,98.000000,104.000000,236.000000,1.000000,-1.000000,-1.000000,-1.000000
2,1,428.142151,97.901146,103.605316,235.125305,1.000000,-1.000000,-1.000000,-1.000000
3,1,429.497620,97.247337,103.585083,235.087311,1.000000,-1.000000,-1.000000,-1.000000
4,1,430.929810,96.505638,103.542671,234.994827,1.000000,-1.000000,-1.000000,-1.000000
5,1,441.578705,91.258926,99.146416,225.023209,1.000000,-1.000000,-1.000000,-1.000000
6,1,442.610687,97.205147,99.063942,224.811371,1.000000,-1.000000,-1.000000,-1.000000
7,1,444.603455,97.426628,98.621307,223.793533,1.000000,-1.000000,-1.000000,-1.000000
8,1,443.129333,85.553024,103.712845,235.334930,1.000000,-1.000000,-1.000000,-1.000000
9,1,445.893402,86.658913,103.953461,235.906799,1.000000,-1.000000,-1.000000,-1.000000
10,1,445.087830,84.037827,103.505386,234.898544,1.000000,-1.000000,-1.000000,-1.000000
11,1,446.746918,76.535385,107.286530,243.482788,1.000000,-1.000000,-1.000000,-1.000000
12,1,455.201019,81.822166,103.125046,234.068008,1.000000,-1.000000,-1.000000,-1.000000
13,1,457.095306,82.443970,103.326492,234.513580,1.000000,-1.000000,-1.000000,-1.000000
14,1,460.361145,94.949348,98.374565,223.274719,1.000000,-1.000000,-1.000000,-1.000000
15,1,462.771667,94.104614,98.429955,223.369324,1.000000,-1.000000,-1.000000,-1.000000
16,1,472.119019,82.858955,103.268082,234.329620,1.000000,-1.000000,-1.000000,-1.000000
17,1,476.577576,82.008133,102.867340,233.450684,1.000000,-1.000000,-1.000000,-1.000000
18,1,477.842072,81.453796,102.644989,232.949249,1.000000,-1.000000,-1.000000,-1.000000
19,1,487.841370,80.700691,103.324547,234.491638,1.000000,-1.000000,-1.000000,-1.000000
20,1,489.612610,79.820480,103.479477,234.847595,1.000000,-1.000000,-1.000000,-1.000000
21,1,489.824951,76.739075,105.996155,240.562347,1.000000,-1.000000,-1.000000,-1.000000
22,1,493.379456,79.680206,103.266922,234.385696,1.000000,-1.000000,-1.000000,-1.000000
23,1,492.808533,80.295563,102.957481,233.655212,1.000000,-1.000000,-1.000000,-1.000000
24,1,499.631409,85.088867,98.187302,222.837097,1.000000,-1.000000,-1.000000,-1.000000
25,1,500.638672,83.986649,98.066429,222.536591,1.000000,-1.000000,-1.000000,-1.000000
26,1,501.946289,84.498466,98.042244,222.467422,1.000000,-1.000000,-1.000000,-1.000000
