5,3,152.000000,247.000000,40.000000,90.769000,0.150870,-1.000000,-1.000000,-1.000000
6,3,150.081155,236.203143,38.033662,86.218943,0.320696,-1.000000,-1.000000,-1.000000
7,3,148.162311,225.406287,36.067323,81.668886,0.490522,-1.000000,-1.000000,-1.000000
8,3,146.243466,214.609430,34.100985,77.118829,0.660348,-1.000000,-1.000000,-1.000000
9,3,144.324622,203.812573,32.134647,72.568772,0.830174,-1.000000,-1.000000,-1.000000
10,3,142.405777,193.015717,30.168308,68.018715,1.000000,-1.000000,-1.000000,-1.000000
3,2,10.000000,148.000000,86.667000,196.670000,0.122510,-1.000000,-1.000000,-1.000000
10,2,39.281075,144.058655,94.528564,214.474030,1.000000,-1.000000,-1.000000,-1.000000
11,2,47.839882,145.474564,90.393372,205.069550,1.000000,-1.000000,-1.000000,-1.000000
12,2,55.823059,141.865204,93.976006,213.224314,1.000000,-1.000000,-1.000000,-1.000000
13,2,63.806236,138.255844,97.558640,221.379079,1.000000,-1.000000,-1.000000,-1.000000
14,2,71.789413,134.646484,101.141273,229.533844,1.000000,-1.000000,-1.000000,-1.000000
3,1,247.000000,197.000000,28.326000,64.279000,0.168150,-1.000000,-1.000000,-1.000000
4,1,251.867279,199.132690,27.377850,61.655937,1.000000,-1.000000,-1.000000,-1.000000
5,1,261.843719,203.235260,26.840237,60.213974,1.000000,-1.000000,-1.000000,-1.000000
6,1,270.065918,202.086014,26.457832,59.568199,1.000000,-1.000000,-1.000000,-1.000000
7,1,275.122559,200.944153,26.379955,59.391479,1.000000,-1.000000,-1.000000,-1.000000
8,1,282.899536,204.145523,26.451061,59.552837,1.000000,-1.000000,-1.000000,-1.000000
9,1,289.749908,203.935455,26.473551,59.603867,1.000000,-1.000000,-1.000000,-1.000000
10,1,299.074951,201.979584,27.721928,62.206585,1.000000,-1.000000,-1.000000,-1.000000
11,1,306.729309,204.144226,26.496128,59.655102,1.000000,-1.000000,-1.000000,-1.000000
